"","X1","X2"
"7387",-122.913375,58.997999
"7388",-136.497117,67.747404
"7389",-151.192606,63.1148
"7390",-149.568447,63.654188
"7391",-6.61,43.01
"7392",-4.54,43.02
"7393",-136.371673,58.60122
"7394",76.327291,34.186333
"7395",25.38,45.59
"7396",-149.888084,63.529388
"7397",159.98,54.1
"7398",-137.750391,60.77501
"7399",92.58883,53.261274
"7400",-149.153403,63.616109
"7401",-164.713466,65.856813
"7402",-151.077488,67.044438
"7403",-134.919113,60.457021
"7404",-151.018106,63.143319
"7405",-135.092778,59.661552
"7406",-151.192595,63.114803
"7407",-110.292724,44.578394
"7408",-113.78488,48.942072
"7409",9.632399,59.144845
"7410",10.728371,45.916544
"7411",-155.000069,59.207297
"7412",28.918484,61.369331
"7413",12.295117,64.708952
"7414",-151.291133,63.250415
"7415",-151.121812,63.087611
"7416",-135.987315,57.86376
"7417",11.983143,61.806766
"7418",18.523373,68.770395
"7419",69.234671,61.046819
"7420",-110.030283,44.854619
"7421",13.632914,64.268014
"7422",12.163947,60.844392
"7423",0.98379,42.83552
"7424",-135.288305,56.884064
"7425",12.505709,60.643662
"7426",-134.82532,57.08664
"7427",-134.284037,57.903765
"7428",-134.376038,57.926641
"7429",-113.773261,48.702137
"7430",-116.07139,51.506298
"7431",-116.160785,51.538808
"7432",-149.995327,63.515582
"7433",0.98379,42.83552
"7434",0.25113,42.81924
"7435",0.25113,42.81924
"7436",21.481669,69.885407
"7437",0.98379,42.83552
"7438",0.98379,42.83552
"7439",12.059705,60.902022
"7440",13.722409,64.149265
"7441",13.642024,64.270011
"7442",25.008,47.755
"7443",8.71875,46.92145
"7444",8.71555,46.78653
"7445",8.71662,46.8315
"7446",11.931577,60.888252
"7447",12.007734,60.881874
"7448",24.31572,59.10649
"7449",25.008233,47.755977
"7450",30.348,51.302
"7451",24.641111,48.100556
"7452",25.2,58.4
"7453",12.467485,60.659149
"7454",142.358227,46.659706
"7455",-110.255616,44.677649
"7456",27.2,59.3
"7457",30.5,64.13
"7458",30.5,64.13
"7459",30.5,64.13
"7460",30.5,64.13
"7461",30.5,64.13
"7462",30.5,64.13
"7463",30.5,64.13
"7464",30.5,64.13
"7465",30.5,64.13
"7466",30.5,64.13
"7467",30.5,64.13
"7468",30.5,64.13
"7469",30.5,64.13
"7470",30.5,64.13
"7471",30.5,64.13
"7472",30.5,64.13
"7473",30.5,64.13
"7474",30.5,64.13
"7475",12.75,60.67
"7476",31.04,62.98
"7477",22.24,49.32
"7478",22.24,49.32
"7479",-124.8406,50.5954
"7480",-124.8388,50.6008
"7481",-124.8388,50.6008
"7482",-124.8388,50.6008
"7483",15.67,62.51
"7484",-110.455406,44.679635
"7485",-129.089457,56.074531
"7486",-116.152343,51.446629
"7487",-116.022488,51.413208
"7488",-113.806581,49.143023
"7489",-149.363062,63.714155
"7490",-149.585902,63.619985
"7491",-149.635396,63.572697
"7492",-149.620988,63.589756
"7493",-139.246986,69.48596
"7494",23.8,58.6
"7495",25.843235,46.123618
"7496",25.690314,46.448337
"7497",13.468616,64.319639
"7498",-154.74793,58.563669
"7499",-146.30055,61.085261
"7500",-149.93921,63.601356
"7501",157.034892,51.483867
"7502",157.034213,51.481351
"7503",157.052156,51.413016
"7504",157.122694,51.406092
"7505",-115.654525,51.267283
"7506",-148.459384,70.200194
"7507",33.103171,56.488792
"7508",83.009733,51.124284
"7509",0.85834,42.92304
"7510",157.062092,51.507298
"7511",13.723046,64.168065
"7512",-116.100603,50.840171
"7513",-113.500306,48.916428
"7514",-113.724385,48.768216
"7515",-110.303207,44.585978
"7516",69.235589,61.046759
"7517",-121.248852,56.375128
"7518",-152.556732,57.697463
"7519",-151.170233,63.164515
"7520",11.088267,63.29858
"7521",19.584341,68.894613
"7522",-135.60589,57.064992
"7523",-130.018412,55.956506
"7524",-115.163725,50.751716
"7525",45.126167,57.543953
"7526",-110.797464,44.279135
"7527",69.181439,61.048771
"7528",-151.336417,60.20141
"7529",-6.29969,43.099489
"7530",-126.550405,52.345682
"7531",-110.673283,43.713539
"7532",0.73952,42.83065
"7533",-149.812859,63.537845
"7534",19.607801,68.827015
"7535",13.442474,66.066097
"7536",7.964763,59.41778
"7537",0.85834,42.92304
"7538",0.73952,42.83065
"7539",25.041,47.733
"7540",8.71768,46.87648
"7541",8.71555,46.78653
"7542",8.65109,46.83222
"7543",25.041607,47.733077
"7544",29.811,51.397
"7545",29.732,51.381
"7546",29.798,51.358
"7547",29.815,51.363
"7548",24.641111,48.100556
"7549",24.57,48.24
"7550",24.57,48.24
"7551",24.543611,48.158611
"7552",24.543611,48.158611
"7553",19.062725,49.151398
"7554",26.8,59.1
"7555",11.099003,63.166248
"7556",-113.484924,48.531647
"7557",24.66,46.28
"7558",22.46,49.27
"7559",22.51,49.24
"7560",42.37,43.05
"7561",-120.798562,54.95209
"7562",43.204689,41.894821
"7563",-113.556629,48.745165
"7564",-116.88969,50.140032
"7565",-116.836717,50.062493
"7566",-116.925356,50.035105
"7567",-116.830205,50.107514
"7568",-116.983672,50.010537
"7569",-116.86289,50.112365
"7570",-116.838271,50.012776
"7571",26.9,59.2
"7572",-110.403406,44.471471
"7573",-113.468145,48.628827
"7574",27,59.1
"7575",-110.215734,44.615489
"7576",-135.560764,59.328328
"7577",-135.55629,59.330427
"7578",-136.295013,62.222896
"7579",-138.243005,64.564975
"7580",160.0146,54.496653
"7581",160.019033,54.502472
"7582",12.758027,61.204198
"7583",160.024695,54.502501
"7584",160.021226,54.504282
"7585",-110.995809,44.890326
"7586",-135.585477,57.065912
"7587",-110.146764,44.483805
"7588",-135.580223,57.081745
"7589",-134.088101,57.584923
"7590",-110.589059,44.660009
"7591",-142.93932,67.29026
"7592",-134.965308,57.343094
"7593",-150.737314,63.443618
"7594",-152.64146,58.327945
"7595",-152.64146,58.327945
"7596",-154.002057,58.258943
"7597",49.236149,36.676597
"7598",-165.051334,64.679867
"7599",12.693347,61.102551
"7600",-125.614338,51.162081
"7601",58.591339,53.707368
"7602",-110.483624,64.577109
"7603",-151.099594,63.330987
"7604",-128.57887,53.080549
"7605",-128.044722,52.939794
"7606",-128.138186,52.950115
"7607",-128.090801,52.93312
"7608",-110.456383,44.418214
"7609",-113.774751,48.78921
"7610",12.074042,60.764076
"7611",19.085422,68.661442
"7612",25.032,47.753
"7613",8.65312,46.92216
"7614",12.090801,60.766599
"7615",12.101494,60.768893
"7616",11.141575,63.168608
"7617",12.082887,60.75931
"7618",8.712589,62.724412
"7619",-109.547699,44.20838
"7620",25.0323,47.753887
"7621",29.798,51.358
"7622",24.543611,48.158611
"7623",24.543611,48.158611
"7624",24.503611,48.264722
"7625",-110.610352,44.480831
"7626",-110.48608,43.854453
"7627",-110.762161,43.644316
"7628",15.55,44.46
"7629",37.287869,58.504701
"7630",159.920717,55.133183
"7631",159.924323,55.13328
"7632",-135.569368,57.130917
"7633",-114.229535,48.940196
"7634",-110.780072,44.185898
"7635",-110.395613,44.886181
"7636",11.979979,60.744082
"7637",11.034761,63.108114
"7638",25.048,47.744
"7639",25.05,47.741
"7640",8.71662,46.8315
"7641",8.71662,46.8315
"7642",8.71768,46.87648
"7643",8.71768,46.87648
"7644",8.71662,46.8315
"7645",14.000066,64.043135
"7646",25.048733,47.744756
"7647",29.79,51.362
"7648",24.641111,48.100556
"7649",24.57,48.24
"7650",24.630556,48.0275
"7651",24.630556,48.0275
"7652",24.676667,48.031111
"7653",25.16,46.96
"7654",14.99,44.84
"7655",-162.323514,68.018262
"7656",-162.316647,68.023135
"7657",25.6,58.8
"7658",-0.48644,42.8878
"7659",-0.48644,42.8878
"7660",25.055,47.749
"7661",10.27903,46.62332
"7662",10.27903,46.62332
"7663",25.055379,47.749909
"7664",24.63,48.3725
"7665",24.63,48.3725
"7666",24.630556,48.0275
"7667",24.676667,48.031111
"7668",24.676667,48.031111
"7669",19.014244,48.940511
"7670",22.26,49.32
"7671",22.26,49.32
"7672",22.25,49.32
"7673",0.86165,42.83315
"7674",0.86165,42.83315
"7675",8.7113,46.60665
"7676",10.34427,46.62167
"7677",24.313545,48.17491
"7678",24.641111,48.100556
"7679",24.641111,48.100556
"7680",24.630556,48.0275
"7681",122.81,58.97
"7682",122.55,59.22
"7683",82.976295,50.950128
"7684",121.61,58.17
"7685",122.55,59.22
"7686",122.81,58.97
"7687",121.61,58.17
"7688",24.95,47.795
"7689",82.976295,50.950128
"7690",121.77,59.19
"7691",121.77,59.19
"7692",24.58531,62.319404
"7693",24.58531,62.319404
"7694",27.270362,60.545355
"7695",28.418774,61.794673
"7696",25.637898,60.359155
"7697",25.583869,61.524744
"7698",25.006374,61.787523
"7699",23.634467,48.570251
"7700",-0.49185,42.97764
"7701",-0.49185,42.97764
"7702",10.47473,46.61826
"7703",106.15,50.09
"7704",8.777209,60.525161
"7705",-0.61981,43.06344
"7706",46.54,41.13
"7707",46.54,41.13
"7708",23.370533,49.034414
"7709",26.4,59.2
"7710",25.16,46.95
"7711",26.6,59
"7712",-0.6086,42.88376
"7713",-0.49185,42.97764
"7714",27.3,59
"7715",26.6,59
"7716",25.5,58.9
"7717",26.1,58.9
"7718",-0.49185,42.97764
"7719",26.1,58.2
"7720",23.55,59.21
"7721",-0.6086,42.88376
"7722",-0.6086,42.88376
"7723",-0.6086,42.88376
"7724",25.01,47.75
"7725",24.963,47.758
"7726",25.010763,47.750983
"7727",24.963035,47.758227
"7728",24.564722,48.323056
"7729",24.2,58.4
"7730",26.9,59.3
"7731",26.9,59.3
"7732",26,59.6
"7733",26,59.6
"7734",27.1,59.1
"7735",25.1,59.2
"7736",24.3,58.9
"7737",25.1,59.2
"7738",25.1,59.2
"7739",24.2,58.3
"7740",24.2,58.3
"7741",24.5,58.7
"7742",19.51,48.64
"7743",19.5,48.64
"7744",19.49,48.64
"7745",-135.549114,57.175567
"7746",26.6,59.5
"7747",-6.763991,43.059546
"7748",26.9,58.7
"7749",27.4,59.3
"7750",-0.49185,42.97764
"7751",27.4,59.2
"7752",25.88,59.49
"7753",27.4,59.3
"7754",25.6,59.2
"7755",25.2,58.7
"7756",24.5,59.1
"7757",24.5,58.7
"7758",24.5,58.7
"7759",19.390768,69.004592
"7760",23.456151,49.036158
"7761",25,47.761
"7762",-0.49185,42.97764
"7763",25.000667,47.761248
"7764",23.41521,49.036767
"7765",24.564722,48.323056
"7766",24.63,48.3725
"7767",26.5,58.5
"7768",25.9,58.4
"7769",27,59.1
"7770",12.66939,61.180149
"7771",26.98,59.24
"7772",15.35,61.93
"7773",15.35,61.93
"7774",25.39,46.42
"7775",22.81,46.86
"7776",22.81,46.87
"7777",26.98,59.24
"7778",29.98,64.5
"7779",29.98,64.5
"7780",29.98,64.5
"7781",29.98,64.5
"7782",29.98,64.5
"7783",29.98,64.5
"7784",29.98,64.5
"7785",29.85,65.11
"7786",29.98,64.5
"7787",29.98,64.5
"7788",19.39,49.15
"7789",126.922311,54.102653
"7790",29.98,64.5
"7791",29.98,64.5
"7792",29.98,64.5
"7793",29.98,64.5
"7794",29.98,64.5
"7795",29.98,64.5
"7796",29.98,64.5
"7797",29.98,64.5
"7798",29.98,64.5
"7799",29.98,64.5
"7800",29.98,64.5
"7801",29.98,64.5
"7802",29.98,64.5
"7803",29.98,64.5
"7804",159.974182,54.49601
"7805",19.39,49.15
"7806",-155.775142,58.549755
"7807",-116.978724,50.199455
"7808",-110.400094,43.934711
"7809",-135.364008,57.12996
"7810",-114.99916,49.498077
"7811",-116.238427,51.590106
"7812",26.2,58.6
"7813",25.9,58.4
"7814",-135.363961,57.130375
"7815",-110.425832,44.441832
"7816",-110.317966,44.994745
"7817",-110.226572,44.846479
"7818",-110.672718,44.715921
"7819",70.65592,42.231522
"7820",13.65724,64.183297
"7821",-113.763567,48.624444
"7822",-150.69044,62.817087
"7823",-151.128004,63.163528
"7824",-110.610355,44.421312
"7825",-127.913878,53.250114
"7826",41.568862,40.832582
"7827",-116.938966,50.399586
"7828",-148.842956,63.45213
"7829",21.6,39.566667
"7830",-0.24206,42.89546
"7831",18.920918,68.72457
"7832",10.07234,46.40327
"7833",10.07234,46.40327
"7834",-0.24206,42.89546
"7835",11.360447,61.15419
"7836",13.662576,64.18533
"7837",26.540025,59.510483
"7838",24.641111,48.100556
"7839",26.910496,59.239902
"7840",26.979633,59.247517
"7841",-0.48644,42.8878
"7842",-149.493673,64.200841
"7843",22.44,45.21
"7844",22.79,46.83
"7845",22.79,46.83
"7846",22.79,46.83
"7847",22.8,46.84
"7848",-110.2516,44.9075
"7849",30.45,64.09
"7850",-151.073349,63.109207
"7851",-150.147192,63.364821
"7852",22.79,46.83
"7853",22.79,46.83
"7854",22.79,46.83
"7855",22.8,46.84
"7856",22.79,46.83
"7857",-115.093926,51.187216
"7858",-163.919921,64.756099
"7859",-103.670287,63.226055
"7860",42.61642,41.180049
"7861",-139.208713,69.485886
"7862",-139.040839,69.416791
"7863",157.039745,51.483701
"7864",157.03727,51.482409
"7865",157.041601,51.416468
"7866",-149.295088,63.710846
"7867",-149.276849,63.708316
"7868",-150.217637,63.405787
"7869",-153.131552,59.86473
"7870",-113.597428,48.446457
"7871",-151.006984,63.069169
"7872",31.918667,55.621451
"7873",26.1,59.1
"7874",72.684388,56.774632
"7875",72.721465,56.770357
"7876",72.664814,56.77205
"7877",-133.741424,59.974247
"7878",-6.059297,43.171526
"7879",-134.58912,57.503376
"7880",12.046343,60.901109
"7881",11.939777,60.774942
"7882",-138.999262,61.097
"7883",-115.899225,51.59777
"7884",-150.562861,63.348039
"7885",-0.48644,42.8878
"7886",-6.498986,43.077618
"7887",12.132688,60.772862
"7888",12.937975,64.466172
"7889",0.00238,42.90256
"7890",-0.48644,42.8878
"7891",-141.625116,69.37939
"7892",0.00238,42.90256
"7893",12.069933,60.873999
"7894",12.386512,60.627992
"7895",-110.052096,43.780548
"7896",-0.48644,42.8878
"7897",-0.48644,42.8878
"7898",-0.48644,42.8878
"7899",23.374763,49.053662
"7900",22.522,48.987
"7901",9.88346,46.5425
"7902",10.41694,46.75482
"7903",10.41694,46.75482
"7904",10.22074,46.75977
"7905",10.09435,46.85279
"7906",10.35641,46.8464
"7907",-147.978295,64.787925
"7908",-147.978294,64.787925
"7909",23.380271,49.07585
"7910",23.412892,49.049651
"7911",24.57,48.24
"7912",24.543611,48.158611
"7913",24.543611,48.158611
"7914",-0.36426,42.8917
"7915",-149.47,60.97
"7916",-149.47,60.97
"7917",-154.09,58.47
"7918",20.36,41.28
"7919",20.36,41.28
"7920",20.36,41.28
"7921",25.13,45.68
"7922",22.9,45.34
"7923",22.88,45.35
"7924",-113.62722,48.623737
"7925",-130.015403,55.94829
"7926",22.79,46.83
"7927",-130.080405,55.914396
"7928",-134.284103,57.903658
"7929",-134.299762,57.828318
"7930",-117.774115,53.25797
"7931",-134.040977,58.354211
"7932",28.265356,54.646104
"7933",-154.969775,58.584654
"7934",22.74,49.12
"7935",-138.878266,61.293259
"7936",-110.596843,44.458386
"7937",-113.787082,48.622815
"7938",-113.725856,48.636423
"7939",-110.557532,44.73526
"7940",-110.760392,44.874092
"7941",-114.762573,50.921239
"7942",-116.195426,51.512266
"7943",-110.514268,44.707902
"7944",-110.529576,44.616101
"7945",-110.564132,44.758057
"7946",-138.768767,60.977852
"7947",-138.628855,60.937302
"7948",13.835954,64.127024
"7949",-153.19501,59.84864
"7950",-118.075742,52.839686
"7951",-118.511547,52.824295
"7952",-135.46677,66.923652
"7953",-153.004622,59.981489
"7954",-110.778471,44.638736
"7955",-110.521982,44.43635
"7956",-110.281054,44.590118
"7957",-136.964318,60.186835
"7958",13.722595,64.144761
"7959",-110.502645,44.691812
"7960",-149.813319,60.450715
"7961",-0.36426,42.8917
"7962",159.972367,55.115778
"7963",30.473328,64.24765
"7964",31.308289,62.98362
"7965",31.308289,62.98362
"7966",26.1,59.1
"7967",-149.685527,63.555477
"7968",-0.76095,43.25642
"7969",-150.318069,63.448299
"7970",-150.283109,63.487762
"7971",-149.607508,63.418414
"7972",-139.602495,61.693384
"7973",-140.55107,61.950885
"7974",-130.062058,55.961242
"7975",-130.060578,55.960172
"7976",-130.030028,55.966722
"7977",-129.873719,55.995572
"7978",-135.288305,56.883923
"7979",-154.654029,58.995651
"7980",-0.36426,42.8917
"7981",-134.299547,57.828333
"7982",25.509229,46.485482
"7983",-155.791834,58.554738
"7984",-0.48644,42.8878
"7985",-0.36426,42.8917
"7986",-0.36426,42.8917
"7987",-0.48644,42.8878
"7988",12.706479,61.196338
"7989",9.787777,59.758241
"7990",-154.8566,69.686167
"7991",-145.849,64.163
"7992",30.395,51.256
"7993",24.564722,48.323056
"7994",24.543611,48.158611
"7995",26,59.2
"7996",13.717926,64.147054
"7997",12.425696,61.54093
"7998",13.106748,64.643754
"7999",20.767827,69.554671
"8000",5.17874,49.53465
"8001",-161.119047,64.36322
"8002",-135.445892,59.235295
"8003",13.16,62.1
"8004",20.37,41.3
"8005",25.19,45.59
"8006",25.19,45.59
"8007",25.19,45.59
"8008",25.19,45.59
"8009",25.53,45.42
"8010",25.19,45.59
"8011",25.19,45.59
"8012",28.66,70.18
"8013",25.19,45.59
"8014",25.19,45.59
"8015",-6.220579,43.159325
"8016",-110.414996,44.658069
"8017",-150.047857,67.144444
"8018",-141.359483,65.044326
"8019",-116.486244,51.756953
"8020",-125.740165,50.615164
"8021",-125.679631,50.682165
"8022",136.312058,47.785387
"8023",-136.63737,60.849856
"8024",-142.986034,63.264975
"8025",-138.967712,69.499605
"8026",-113.580872,48.729956
"8027",-152.973621,60.366275
"8028",157.244283,52.753781
"8029",-135.560546,59.325554
"8030",56.086657,53.709738
"8031",30.5,64.13
"8032",30.45,64.09
"8033",-151.012618,63.128507
"8034",13.657621,64.182664
"8035",32.836808,56.45611
"8036",56.089109,53.705681
"8037",25.598123,46.696028
"8038",8.499762,60.690114
"8039",13.722993,64.14551
"8040",-135.276057,57.08161
"8041",-110.467723,44.741676
"8042",-110.573531,44.743183
"8043",-136.246825,66.482102
"8044",150.829029,59.555117
"8045",-155.607752,58.470352
"8046",-155.676141,58.494886
"8047",-155.65412,58.434843
"8048",-155.742351,58.528858
"8049",-155.662265,58.435273
"8050",-155.607979,58.585471
"8051",13.684546,64.278513
"8052",-110.653759,64.781095
"8053",-135.605106,57.06505
"8054",13.608914,64.267366
"8055",13.65631,64.182113
"8056",-148.368484,69.14999
"8057",-136.447136,58.166988
"8058",19.392854,69.013984
"8059",22.58,49.046
"8060",12.05184,64.423131
"8061",29.811,51.397
"8062",29.732,51.381
"8063",29.79,51.362
"8064",24.641111,48.100556
"8065",24.641111,48.100556
"8066",24.564722,48.323056
"8067",24.543611,48.158611
"8068",24.503611,48.264722
"8069",26,59.1
"8070",12.294027,60.643071
"8071",-110.722846,44.717404
"8072",25.24,45.58
"8073",25.22,45.59
"8074",25.21,45.59
"8075",78.381845,42.043554
"8076",78.429739,42.060634
"8077",-129.307158,56.085315
"8078",-125.728176,50.657317
"8079",78.429739,42.060634
"8080",-110.480546,44.673108
"8081",-110.450104,44.611051
"8082",-110.42068,43.853107
"8083",-128.006393,52.810717
"8084",-128.165186,52.941521
"8085",-128.006892,52.985573
"8086",-128.013522,52.858083
"8087",-128.024212,52.831721
"8088",-128.049623,52.934672
"8089",-128.164612,52.873945
"8090",-128.159365,52.88817
"8091",-128.003515,52.899935
"8092",-128.017211,52.969492
"8093",-128.037222,52.863281
"8094",-128.059973,52.975347
"8095",19.704218,68.539157
"8096",-116.844881,50.127058
"8097",-110.415549,43.901608
"8098",-110.415974,44.629729
"8099",-149.019867,68.720386
"8100",-113.60815,48.609013
"8101",11.962828,60.903382
"8102",-154.693508,58.59777
"8103",25.28053,45.577385
"8104",25.221,45.591
"8105",-149.40581,63.792223
"8106",-115.017278,50.712055
"8107",146.159624,44.268785
"8108",146.158282,44.270757
"8109",-135.539804,59.239655
"8110",13.673706,41.811204
"8111",12.220549,60.886403
"8112",-155.791487,58.555196
"8113",9.867049,60.455962
"8114",5.508767,61.306602
"8115",-110.278734,46.941812
"8116",-110.302436,46.970887
"8117",9.15518,46.19592
"8118",9.15518,46.19592
"8119",10.42191,46.84471
"8120",10.48741,46.84298
"8121",13.733809,64.153987
"8122",13.727675,64.15414
"8123",13.720671,64.150399
"8124",24.63,48.3725
"8125",24.630556,48.0275
"8126",24.543611,48.158611
"8127",24.503611,48.264722
"8128",20.45826,42.812279
"8129",26.2,59.2
"8130",-0.48644,42.8878
"8131",20.02,49.18
"8132",19.98,49.18
"8133",-134.134759,60.364685
"8134",-134.027314,60.368123
"8135",25.32173,69.760845
"8136",136.309312,47.955604
"8137",44.909714,56.288267
"8138",0.86165,42.83315
"8139",-110.431648,44.487715
"8140",-110.524057,44.479899
"8141",-135.634946,57.025062
"8142",20.022,49.181
"8143",19.987,49.184
"8144",-0.6086,42.88376
"8145",11.72506,63.859266
"8146",-0.24206,42.89546
"8147",48.451951,57.997058
"8148",0.816475,42.860824
"8149",-128.335373,52.849083
"8150",-128.172721,52.924145
"8151",-128.082942,52.843318
"8152",-128.03122,52.889402
"8153",-0.24206,42.89546
"8154",-0.48644,42.8878
"8155",-0.6086,42.88376
"8156",-0.76095,43.25642
"8157",0.86165,42.83315
"8158",9.15518,46.19592
"8159",10.27903,46.62332
"8160",10.34427,46.62167
"8161",-0.48644,42.8878
"8162",11.20089,61.049265
"8163",29.811,51.397
"8164",29.79,51.362
"8165",30.395,51.256
"8166",23.417742,49.053532
"8167",24.641111,48.100556
"8168",24.641111,48.100556
"8169",24.543611,48.158611
"8170",24.543611,48.158611
"8171",24.543611,48.158611
"8172",25.2,59.5
"8173",19.75,49.26
"8174",54.127921,56.093687
"8175",-135.285472,57.078086
"8176",0.73952,42.83065
"8177",24.943,47.763
"8178",10.47473,46.61826
"8179",10.47473,46.61826
"8180",0.73952,42.83065
"8181",24.9435,47.763217
"8182",29.753,51.398
"8183",24.57,48.24
"8184",24.543611,48.158611
"8185",24.503611,48.264722
"8186",24.503611,48.264722
"8187",24.624444,48.413889
"8188",24.624444,48.413889
"8189",25.14,46.96
"8190",26.6079,58.64423
"8191",19.081621,48.9137
"8192",10.918263,45.951491
"8193",24.966,47.793
"8194",23.381521,49.053842
"8195",24.641111,48.100556
"8196",24.57,48.24
"8197",24.57,48.24
"8198",24.57,48.24
"8199",24.543611,48.158611
"8200",24.543611,48.158611
"8201",24.543611,48.158611
"8202",24.543611,48.158611
"8203",24.543611,48.158611
"8204",24.543611,48.158611
"8205",24.543611,48.158611
"8206",24.676667,48.031111
"8207",24.503611,48.264722
"8208",122.55,59.22
"8209",64.096416,62.082945
"8210",121.77,59.19
"8211",121.77,59.19
"8212",64.096416,62.082945
"8213",38.194167,62.0775
"8214",122.81,58.97
"8215",64.096416,62.082945
"8216",82.976295,50.950128
"8217",121.61,58.17
"8218",82.976295,50.950128
"8219",122.81,58.97
"8220",24.994,47.743
"8221",24.963,47.751
"8222",25.033,47.763
"8223",121.61,58.17
"8224",122.55,59.22
"8225",24.007457,62.308161
"8226",29.018694,65.107711
"8227",28.322551,63.94924
"8228",26.342574,61.351729
"8229",27.093347,62.340335
"8230",24.732626,60.346804
"8231",29.327083,63.757063
"8232",27.902889,69.78149
"8233",24.79119,62.143299
"8234",24.58531,62.319404
"8235",24.58531,62.319404
"8236",29.711,51.377
"8237",24.919045,48.171061
"8238",24.1,59.1
"8239",10.06798,46.31336
"8240",10.13285,46.31184
"8241",10.13508,46.35679
"8242",10.13285,46.31184
"8243",10.07016,46.35832
"8244",10.13285,46.31184
"8245",10.38013,46.08063
"8246",10.06798,46.31336
"8247",15.67,60.57
"8248",11.776454,61.805014
"8249",24.9738,47.7906
"8250",24.9474,47.7949
"8251",-0.49185,42.97764
"8252",-0.11985,42.89908
"8253",-0.48644,42.8878
"8254",10.115929,60.337611
"8255",25.7,59.4
"8256",-0.49185,42.97764
"8257",-0.11985,42.89908
"8258",-0.11985,42.89908
"8259",-0.48644,42.8878
"8260",-0.11985,42.89908
"8261",-0.48644,42.8878
"8262",-0.11985,42.89908
"8263",-0.11985,42.89908
"8264",-0.48644,42.8878
"8265",25.038,47.731
"8266",25.022,47.763
"8267",22.59,49.082
"8268",11.304064,60.897708
"8269",25.038483,47.731971
"8270",25.022633,47.763477
"8271",24.641111,48.100556
"8272",24.641111,48.100556
"8273",24.564722,48.323056
"8274",11.281589,62.933606
"8275",18.735377,69.288548
"8276",40.569003,57.728601
"8277",12.283738,61.422162
"8278",-0.48105,42.79796
"8279",11.487665,64.516683
"8280",0.73952,42.83065
"8281",0.85834,42.92304
"8282",18.89836,68.928136
"8283",-0.49185,42.97764
"8284",27.6,59.1
"8285",25.23,41.26
"8286",20.99,40.32
"8287",46.35,41.24
"8288",-0.73075,42.87958
"8289",-0.76095,43.25642
"8290",-0.11985,42.89908
"8291",-0.48105,42.79796
"8292",-0.49185,42.97764
"8293",0.73952,42.83065
"8294",0.85834,42.92304
"8295",24.992,47.793
"8296",24.966,47.759
"8297",11.371511,62.669351
"8298",9.065024,59.989159
"8299",-0.11985,42.89908
"8300",24.992705,47.793198
"8301",24.966638,47.759363
"8302",24.564722,48.323056
"8303",24.543611,48.158611
"8304",25.6,59
"8305",27,59.2
"8306",29.907646,51.560165
"8307",-110.657136,43.648249
"8308",-110.449473,44.586138
"8309",-150.481452,63.608574
"8310",-110.727622,43.93328
"8311",15.520077,44.355267
"8312",29.520283,64.128748
"8313",-110.435515,44.768333
"8314",-0.11985,42.89908
"8315",25.9,59.6
"8316",-0.11985,42.89908
"8317",-110.503572,44.606889
"8318",-110.452955,44.592055
"8319",-110.226613,44.487299
"8320",11.067152,61.51264
"8321",13.205041,64.661162
"8322",10.30558,59.829011
"8323",12.056445,60.918167
"8324",-0.11985,42.89908
"8325",-110.657015,43.663298
"8326",-110.794466,43.928551
"8327",-110.58233,44.622053
"8328",-110.512726,44.607155
"8329",-0.48644,42.8878
"8330",28.57,55.99
"8331",25.43,45.46
"8332",25.12,45.68
"8333",-0.48644,42.8878
"8334",26.98,59.24
"8335",26.97,59.24
"8336",30.46,64.23
"8337",26.99,59.26
"8338",-110.509644,44.722084
"8339",0.73952,42.83065
"8340",-0.11985,42.89908
"8341",-0.11985,42.89908
"8342",-110.595098,44.592899
"8343",-155.22157,58.339422
"8344",-0.48644,42.8878
"8345",-0.48644,42.8878
"8346",10.082467,62.859782
"8347",-0.11985,42.89908
"8348",12.069217,60.873759
"8349",-0.11985,42.89908
"8350",-0.11985,42.89908
"8351",0.73952,42.83065
"8352",12.022421,60.9098
"8353",23.325439,69.965534
"8354",10.02019,46.67448
"8355",10.02019,46.67448
"8356",10.49252,46.93286
"8357",10.49252,46.93286
"8358",10.49252,46.93286
"8359",10.49252,46.93286
"8360",10.49252,46.93286
"8361",10.49252,46.93286
"8362",10.49252,46.93286
"8363",10.49252,46.93286
"8364",10.49252,46.93286
"8365",10.49252,46.93286
"8366",10.42441,46.88965
"8367",10.49252,46.93286
"8368",10.49252,46.93286
"8369",10.49252,46.93286
"8370",10.49252,46.93286
"8371",10.49252,46.93286
"8372",10.15533,46.76135
"8373",10.13062,46.26688
"8374",12.055215,60.918491
"8375",25.95376,59.475141
"8376",24.564722,48.323056
"8377",24.564722,48.323056
"8378",24.543611,48.158611
"8379",19.07501,49.242378
"8380",23.9,58.8
"8381",13.763897,64.176458
"8382",13.667551,64.185896
"8383",-150.282262,63.576456
"8384",-154.072751,58.53106
"8385",-149.198696,63.710745
"8386",-111.100743,44.880338
"8387",73.670798,57.383151
"8388",-149.836349,63.086989
"8389",-163.511022,67.142702
"8390",-110.887907,44.752175
"8391",73.666204,57.383453
"8392",-149.436035,63.721828
"8393",-149.385867,63.719899
"8394",-135.730177,61.440488
"8395",-138.385049,61.048204
"8396",-138.568811,63.819405
